timestamp,order_id,symbol,side,qty,price,entry_price,notional_usd,profit_usd,profit_pct,portfolio_value_usd,fee_model
2026-06-22T04:13:14.512204+00:00,fdcf5c20-33f2-4494-829c-ef1e09fa0ce5,UNI/USD,sell,41.44251584,3.0784,2.5014,127.5766,23.0655,22.16,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-22T10:37:07.311663+00:00,68e73ece-c3d7-4834-9290-6ed825d56300,UNI/USD,buy,41.513036,2.9742,,123.4681,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-22T15:51:00.467905+00:00,b1a23663-e423-4037-ac4a-97d2e6768fd1,UNI/USD,sell,41.450766446,3.0405,2.5014,126.0311,21.5015,20.66,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-22T15:51:00.923806+00:00,2ba1c0ee-89f6-4f2e-9959-4921e308d010,CRV/USD,sell,899.77206417,0.213479,,192.0824,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-22T19:26:50.669774+00:00,7d4bea7b-f881-4790-bdbd-99203bba4791,CRV/USD,buy,996.303678,0.207877,,207.1086,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-22T22:02:06.367985+00:00,4f9a3166-7ccc-4b0b-b2fc-9e62ff1044b3,UNI/USD,buy,41.781684,2.9742,,124.2671,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-23T00:05:56.901477+00:00,10375482-23f9-49b3-905d-eaecd4bc81eb,UNI/USD,sell,41.719011474,3.0467,2.5014,127.1053,21.9022,20.91,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-23T05:00:22.265802+00:00,91e06c6d-0fd1-4292-9c00-944469ed1df1,UNI/USD,buy,41.911919,2.9738,,124.6377,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-23T05:00:22.266188+00:00,ea741735-af14-4f8c-8c29-fe55e712d379,AVAX/USD,buy,20.197291,6.1711,,124.6395,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-23T05:00:22.266598+00:00,8eabfd5f-adf3-477e-9df3-169d1a0d93fd,CRV/USD,sell,994.809222481,0.211786,,210.6867,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-23T08:35:04.044659+00:00,1966109a-d93e-4c31-847c-0065dfeb44c2,AVAX/USD,sell,20.166995063,6.25467,,126.1379,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-23T08:35:04.045025+00:00,5e886859-01e4-4c3c-91d5-bc567ccddb81,CRV/USD,buy,1001.891394,0.20799,,208.3834,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-23T12:07:52.731788+00:00,83c67ec6-37ad-42ba-b6d9-d13f96a9f2f5,AAVE/USD,buy,1.692115,71.541,,121.0556,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-24T07:40:52.413280+00:00,2550fc47-cc9c-47ef-86eb-a0a372e160ac,UNI/USD,sell,41.849051121,2.9606,2.5014,123.8983,18.3742,17.48,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-24T10:49:45.033259+00:00,ff275ddb-e615-4d18-9f40-5d161560857f,LTC/USD,buy,2.917815,42.021,,122.6095,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-24T10:49:45.033637+00:00,3d7cd019-86b3-45b0-b290-4c77c790479e,AAVE/USD,sell,1.687884712,73.7375,,124.4604,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-24T13:21:56.294250+00:00,9bccde95-6bcc-4faa-ac38-cd3c62ceebe8,ADA/USD,buy,1367.842757,0.14722,,201.3738,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-26T05:08:25.463089+00:00,74b978b2-2f59-4b3d-ba1f-74f1cefe0edf,CRV/USD,sell,1000.388556909,0.194808,,194.8837,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-26T09:26:26.682497+00:00,e73f8006-43d3-452c-aae1-154086c63d6f,LTC/USD,sell,2.910520462,42.3972,,123.3979,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-26T17:47:46.038849+00:00,b4a715f9-8a3a-46c3-920d-16ab4b777398,ADA/USD,sell,1364.423150107,0.149212,,203.5883,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-28T07:51:10.006724+00:00,a4f386cf-0335-438c-9bdf-d5aba38eabc3,UNI/USD,buy,43.54313,2.8494,,124.0718,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-28T10:27:42.672187+00:00,97508e86-961f-4e3a-b640-112c3bf9711c,UNI/USD,sell,43.477815305,2.9506,2.5014,128.2856,18.6747,17.11,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-28T12:16:51.001321+00:00,3d2ae22a-1add-4a9b-a14e-9060f13931fd,AAVE/USD,buy,1.407984,88.2524,,124.258,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-28T12:16:51.001686+00:00,304d93ce-ed26-419e-bc05-db0833dab403,BCH/USD,buy,0.647514,191.6113,,124.071,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-28T20:13:25.249804+00:00,932b7fa8-a046-4b40-b44a-aca5c113266e,UNI/USD,buy,43.814282,2.8409,,124.472,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-29T00:09:19.895877+00:00,ebae437c-7bdf-4414-a400-f2ce57cd10c4,UNI/USD,sell,43.748560577,2.9636,2.5014,129.6532,19.362,17.63,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-29T05:50:01.754881+00:00,87172502-e261-4528-ab17-38273704d7e1,AAVE/USD,sell,1.405872024,93.2929,,131.1579,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-29T05:50:01.755301+00:00,54105c4b-0873-492c-9882-4b689edfa00c,BCH/USD,sell,0.646542729,195.6766,216.8226,126.5133,-14.5718,-10.36,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-29T10:59:01.157068+00:00,e1621c5b-d0a2-4b54-9003-a319b7ce7f2b,AAVE/USD,buy,1.388331,90.6599,,125.8659,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-29T10:59:01.157354+00:00,486037e2-e751-43e6-a6a6-b1571656b1c5,LTC/USD,buy,2.989169,42.1074,,125.8661,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-29T14:50:37.410031+00:00,874b9147-4ae7-45ae-a8f7-bafc285f5c2e,LTC/USD,sell,2.984685246,43.2736,,129.1581,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-29T22:57:17.011375+00:00,ab9ada80-b564-4937-bc7e-ef86271325df,UNI/USD,buy,43.870342,2.8737,,126.0702,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-30T05:03:08.173926+00:00,88734281-399b-4320-a92c-0096c0017901,AAVE/USD,sell,1.386248503,91.8906,,127.3832,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-30T05:03:08.174334+00:00,f4924c67-5f13-4d40-a873-7d0e9c19129f,UNI/USD,sell,43.804536487,2.9138,2.5014,127.6377,17.2092,15.65,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-30T09:35:02.149536+00:00,9b7c2035-890a-4f2f-af32-649c242ca60b,AAVE/USD,buy,1.4166,89.2581,,126.443,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-30T09:35:02.149898+00:00,e43ac1f5-f398-4cc0-aacf-bf4960d082cf,AVAX/USD,buy,19.554409,6.4562,,126.2472,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-30T12:08:24.916178+00:00,7dea1f05-711a-4dbd-b677-db19d9a987d6,AVAX/USD,sell,19.525077386,6.62,,129.256,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-30T17:53:30.230337+00:00,157e12aa-ee16-4694-9865-dcf1947ab285,LINK/USD,buy,17.565383,7.1795,,126.1107,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-30T17:53:30.230815+00:00,9af99ea2-8f16-4fe6-bf56-3d369c061bc9,SOL/USD,buy,1.772014,71.3555,,126.4429,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-30T19:57:35.691643+00:00,9c428608-8236-4f01-b164-25d337c0e45d,SOL/USD,sell,1.769355979,73.2695,,129.6398,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-01T08:13:07.654198+00:00,1ea8694c-c88c-4c36-b3b2-1d46ce0110e6,UNI/USD,buy,45.244367,2.8009,,126.7249,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-01T15:41:29.978244+00:00,d860c930-48ff-4592-aaba-c723b68a5063,LINK/USD,sell,17.539034925,7.5044,,131.6199,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-02T10:39:30.926826+00:00,217962ae-df5a-472d-b028-9ee37fa10b01,UNI/USD,sell,45.176500449,2.8944,2.5014,130.7589,16.8887,14.89,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-02T12:57:29.110907+00:00,9c33bd5c-4715-4bd3-a45a-17c9cc9551dc,AAVE/USD,sell,1.4144751,86.6364,,122.545,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-05T07:57:19.036830+00:00,3bfe3ef5-9a85-4fd8-8ec6-a28d87ef285c,AVAX/USD,buy,18.700032,6.80174,,127.1928,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-05T07:57:19.037256+00:00,c594264c-c1c4-469a-aa89-975ec15adf4c,UNI/USD,buy,40.146595,3.1763,,127.5176,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-05T10:20:22.756603+00:00,57091857-8271-433f-9864-529937e8a2b5,AVAX/USD,sell,18.65328192,6.8939,,128.5939,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-05T10:20:22.757001+00:00,ef10be06-3dd6-49f5-a37a-069500d14ea3,UNI/USD,sell,40.086375107,3.2022,2.5014,128.3646,27.2496,27.07,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-05T12:15:43.380942+00:00,8e520904-ead1-4462-9249-a8bbde2f947c,AVAX/USD,buy,18.750089,6.806,,127.6131,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-05T14:43:00.379631+00:00,9bb37563-96fd-4e35-8b08-04a78932b2ad,AVAX/USD,sell,18.703213777,6.8939,,128.9381,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-06T10:20:31.008499+00:00,1d938d55-04be-4bba-ad17-7694992ec076,ADA/USD,buy,802.29633,0.183926,,147.5632,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-06T14:24:28.216065+00:00,1b24d650-4bde-44c7-80c2-d9ce9dc1cd4c,CRV/USD,buy,859.663732,0.205929,,177.0297,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-06T17:42:41.103541+00:00,6650ae71-1384-4b94-8d57-8564126532af,CRV/USD,sell,858.374236402,0.212202,,182.1487,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-07T03:20:52.719293+00:00,afac7840-b1dd-4ab9-97dc-b4d2c73275eb,AVAX/USD,buy,18.917992,6.7876,,128.4078,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-07T07:37:31.846418+00:00,6cf51ceb-c731-467d-9af0-e5caae701b5a,CRV/USD,buy,618.703522,0.207024,,128.0865,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-07T19:01:50.852032+00:00,e51010a9-04cf-4204-9c23-7c1a618fe1f9,CRV/USD,sell,617.775466717,0.214942,,132.7859,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-07T23:01:05.521658+00:00,fe7cc8f0-6c41-4ada-965d-6f874a2f2305,CRV/USD,buy,813.904608,0.204778,,166.6698,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-08T02:38:40.368354+00:00,848f016c-bb52-457d-8bf0-0336d03bc514,AAVE/USD,buy,1.461511,87.7202,,128.204,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-08T05:50:40.109387+00:00,227741a9-42ab-454a-8741-1ded60025159,CRV/USD,sell,812.683751088,0.212582,,172.7619,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-08T11:03:43.630814+00:00,8961bdc6-0e92-4db9-92af-14ceafde03b9,BCH/USD,buy,0.552939,231.984,,128.273,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-09T04:52:03.085032+00:00,51e7cbb6-76cc-4da1-bda9-61585ca38969,AAVE/USD,sell,1.459318733,89.7105,,130.9162,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-09T04:52:03.085432+00:00,e1fec4c3-3dd9-4785-8d5a-26e808d26970,BCH/USD,sell,0.552109591,236.0392,216.8226,130.3195,9.7346,8.1,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-09T04:52:03.481364+00:00,afd9bf54-b4b4-403f-bd03-414ba362547c,AVAX/USD,sell,18.889615012,6.5753,,124.2049,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-09T12:02:26.633058+00:00,1066b115-6831-469b-911a-9ee7b8c6d1c9,CRV/USD,buy,1057.407935,0.201617,,213.1914,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-10T03:16:52.160444+00:00,68188cfc-e7f5-494b-91c7-9768662b0b37,CRV/USD,sell,1055.821823097,0.207026,,218.5826,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-10T07:34:26.798422+00:00,fa8f3569-51df-4af4-8e06-6a703a8f198f,ADA/USD,sell,801.092885505,0.16868,,135.1283,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-11T08:45:57.918550+00:00,73e9ad1c-828a-4935-aa46-a87929c78895,CRV/USD,buy,853.60351,0.201764,,172.2265,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-11T13:17:53.646028+00:00,267d9af6-497e-484d-bbc0-11491940da1d,CRV/USD,sell,852.323104735,0.208338,,177.5713,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-12T05:57:52.882936+00:00,d902f7f9-35c6-4e59-926d-25ecbfe334e6,AVAX/USD,sell,19.693171866,6.6033,,130.0399,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-12T08:25:34.067341+00:00,cf28bf69-a64e-4f75-a5d4-65ba93c24b70,CRV/USD,buy,1056.233601,0.203918,,215.385,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-12T20:47:09.466463+00:00,23092d6d-2d9c-459e-b4bc-06621ca1add4,CRV/USD,sell,1054.649250598,0.212624,,224.2437,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-12T22:48:42.025321+00:00,d912c736-2c1d-40f4-b761-e1d724a47d5c,BCH/USD,buy,0.539003,239.3625,,129.0171,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-13T02:44:37.185387+00:00,b3220699-9ff4-48cc-9c79-1a903f1635f9,CRV/USD,buy,1066.288677,0.203325,,216.8031,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-13T06:18:03.067174+00:00,2a4d6743-027b-4079-8a5a-9c97ab08d20d,UNI/USD,buy,36.804706,3.5434,,130.4138,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-13T10:25:18.460973+00:00,bb966796-b176-4146-9da9-7ddcb94240c8,CRV/USD,sell,1064.689243984,0.208863,,222.3742,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-13T13:23:06.265353+00:00,6ccfac83-9736-44d1-b306-23befacca795,AAVE/USD,buy,1.368346,95.4071,,130.5499,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-14T05:29:53.346088+00:00,593f0541-2123-4548-8ba1-cfefc9886fe5,UNI/USD,sell,36.749498941,3.6244,2.5014,133.1949,40.432,43.8,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-14T10:45:26.799376+00:00,4ed7e3b8-0a8b-4de7-b7bf-9b37bfd9c1ce,SOL/USD,sell,1.725979142,75.6008,,130.4854,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-14T14:51:04.609292+00:00,a045564a-edc3-4769-90a3-d0b3624f912c,BCH/USD,sell,0.538194495,239.7659,216.8226,129.0407,11.4794,9.8,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-16T06:17:27.517251+00:00,851e137e-b4d9-494b-b661-19daf2edfa92,CRV/USD,buy,984.888202,0.213696,,210.4667,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-16T20:57:20.990700+00:00,5b1ce578-bf86-4984-bba6-033fb410190e,CRV/USD,sell,983.410869697,0.224774,,221.0452,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-16T23:58:59.242429+00:00,30aa4b10-c185-4995-85e4-b11255e2a9b8,ADA/USD,buy,1309.92494,0.160465,,210.1971,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-17T03:29:23.340399+00:00,13a8954b-74b9-4717-8457-e4d3a21c41a5,CRV/USD,buy,1032.033635,0.212666,,219.4785,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-17T15:12:41.271968+00:00,2852823d-9056-442e-a209-48c3681ebdf4,ADA/USD,sell,1307.96005259,0.162486,,212.5252,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-17T17:10:51.935787+00:00,5715b868-ea6a-4728-9341-1eadbdfb5888,BCH/USD,buy,0.600115,215.6,,129.3848,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-18T05:25:37.640569+00:00,825db040-9e44-444f-9246-97d8a61f2af4,BCH/USD,sell,0.598614712,219.2505,216.8226,131.2466,0.5618,0.43,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-18T05:25:38.054986+00:00,4052a7e9-0943-4e84-a502-5b8dea389261,AAVE/USD,sell,1.366293481,91.0124,,124.3496,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-18T07:48:47.613508+00:00,79a5d538-eef5-498b-9608-1371c1ed406e,UNI/USD,buy,37.520463,3.5137,,131.8357,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-18T13:13:41.296044+00:00,3e0440a6-56d2-40b2-94e8-03719261901a,AVAX/USD,buy,20.350109,6.4848,,131.9664,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-18T14:51:45.554206+00:00,7737f0e6-a968-4e04-be89-eea2a57dd8bc,AVAX/USD,sell,20.319583836,6.5349,,132.7864,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-18T15:56:31.952281+00:00,bbb6d15c-5149-4587-a33d-8c42e6a4c0b0,AVAX/USD,buy,20.347662,6.4847,,131.9485,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-18T16:59:42.159838+00:00,29d71a1c-4234-4200-baaa-dd85bec58a7a,AVAX/USD,sell,20.317140507,6.537,,132.8131,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-18T18:01:51.613887+00:00,c30eeb99-28ce-48b1-88dd-b26e39179fe8,AVAX/USD,buy,20.347199,6.4847,,131.9455,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-18T20:03:22.839952+00:00,f29f2e86-9c54-41a8-a3f3-5e6e2b66c141,AVAX/USD,sell,20.316678201,6.551,,133.0946,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-18T21:51:58.509458+00:00,d5508d68-4db5-4377-bb5e-3f3a22dcaf53,AVAX/USD,buy,20.359536,6.4847,,132.0255,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-18T22:49:42.195165+00:00,9b972104-0efc-4f55-8d33-41bf5ca55885,AVAX/USD,sell,20.328996696,6.56633,,133.4869,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-18T23:53:25.274193+00:00,871cc785-5e3a-4720-a2f4-9a063b484433,AVAX/USD,buy,20.389915,6.4847,,132.2225,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T02:40:01.488244+00:00,5a2a60db-0252-4b00-840f-0fb44c5c7428,AVAX/USD,sell,20.359330127,6.56,,133.5572,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T05:52:16.268446+00:00,8466e39f-3c8c-4bdb-b2fd-ccc1a40a9c2a,UNI/USD,sell,37.464182305,3.5514,2.5014,133.0503,38.4972,40.91,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T05:52:16.720061+00:00,df1c22eb-4be3-4bb3-ba48-cfc9ba6b435d,CRV/USD,sell,1030.485584547,0.213713,,220.2282,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T08:16:45.735001+00:00,a7702bea-fa81-4056-9300-af7e05d21ef5,UNI/USD,buy,37.933854,3.4909,,132.4233,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T10:27:36.052916+00:00,96778677-42a7-4cd5-ab1f-561c6ab4e65c,UNI/USD,sell,37.876953219,3.5528,2.5014,134.5692,38.9799,40.97,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T11:57:24.036986+00:00,ec87f96c-58e1-4de8-8bc3-0e06662770d4,UNI/USD,buy,37.989428,3.4909,,132.6173,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T13:27:05.181541+00:00,9e15ba68-c891-4161-83dc-ebc46ecbe523,UNI/USD,sell,37.932443858,3.5528,2.5014,134.7664,39.0377,40.97,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T14:54:59.896793+00:00,d88aa55e-9b9d-43f8-aec9-e70d788f170d,AVAX/USD,buy,20.585488,6.4428,,132.6282,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T14:54:59.897188+00:00,b35f0283-c3d9-43d5-bfed-ed5802ea2cb8,UNI/USD,buy,38.090875,3.4867,,132.8115,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T15:57:33.129941+00:00,7a13aab5-a478-4da5-a636-c37fd3fb1c96,UNI/USD,sell,38.033738687,3.5528,2.5014,135.1263,39.1433,40.97,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T15:57:33.707925+00:00,e44c85ba-33fe-4f5a-a1cb-6809aa3540cb,AVAX/USD,sell,20.53402428,6.5004,,133.4794,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T17:02:42.410407+00:00,f7ac6e07-8654-47af-825c-fb9156a72f1d,AVAX/USD,buy,20.628112,6.4517,,133.0864,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T17:02:42.410826+00:00,ca567c23-59a1-403e-af5e-2f03dcb2565b,UNI/USD,buy,38.169747,3.4867,,133.0865,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T19:05:02.562978+00:00,c6da3d2b-1a5f-411f-b823-ddd42ec25686,AVAX/USD,sell,20.597169832,6.5004,,133.8898,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T19:05:02.563377+00:00,55d2b563-e75d-490f-9024-304143685a15,UNI/USD,sell,38.112492379,3.5528,2.5014,135.4061,39.2254,40.98,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T20:47:11.798496+00:00,f4cec21d-343a-4af7-9669-323e6edba2e7,AVAX/USD,buy,20.669962,6.4142,,132.5813,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T20:47:11.798899+00:00,982fa73c-f02d-49d1-8f3c-5763f6869920,UNI/USD,buy,38.383673,3.4743,,133.3564,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T22:51:20.625503+00:00,66f577d7-e6d3-4a78-b481-9d04c775ec4d,AVAX/USD,sell,20.618287095,6.5004,,134.0271,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T22:51:20.625935+00:00,654cbcd9-84c1-4ff5-8c5c-849588bcf5ea,UNI/USD,sell,38.32609749,3.5528,2.5014,136.165,39.448,40.98,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T23:56:27.485751+00:00,7dbbb8e3-763f-46a0-a393-249883fc9a95,UNI/USD,buy,38.493912,3.4743,,133.7394,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-19T23:56:27.486126+00:00,1c83256e-6e58-41e8-97a2-2d9aa6d0e095,AVAX/USD,buy,20.729326,6.4517,,133.7394,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-20T03:22:40.859951+00:00,3154a1fb-6a62-4edc-829e-f1cb4966a47b,UNI/USD,sell,38.436171131,3.5528,2.5014,136.556,39.5627,40.98,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-20T03:22:41.421165+00:00,fd4d4574-a714-42c5-b142-ce1d29a4b136,AVAX/USD,sell,20.69823201,6.5004,,134.5468,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-20T06:45:03.817852+00:00,ea387880-d79a-4afb-ba2f-9aa446778ee1,UNI/USD,buy,38.461954,3.4855,,134.0591,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-20T13:05:04.407264+00:00,bc8de7bb-dcf7-4fa5-891b-36786b270080,UNI/USD,sell,38.404261069,3.5198,2.5014,135.1753,38.264,39.67,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-20T15:49:26.557617+00:00,d9b2d6c2-6a8e-4d5b-86cb-aaf1010e776c,UNI/USD,buy,38.707019,3.4658,,134.1508,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-07-20T18:01:53.059211+00:00,fa65dbfd-b974-42b1-b8f9-e96840a54a66,UNI/USD,sell,38.648958471,3.525,2.5014,136.2376,38.7117,39.88,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
